
Level: 2; diagrams count: 4
2 2  1  1  1   1 1  1   |2203
2 2  1  1  1   1  1  1   |2177
2 2  1  1  1   1  1   1   |5355
2 2  1  1  1   1 1   1   |2590
2 2  1  1  1   1   1   1   |3010
2 2  1  1   2 2   |1340
2 2  1  1   2 1  1   |3020
2 2  1  1   2  1  1   |2393
2 2  1  1   2  1   1   |7660
2 2  1  1   2 1   1   |4056
2 2  1  1   2   2   |2765
2 2  1  1   2   1   1   |4740
2 2  1  1   1 1  1  1   |1598
2 2  1  1   1  1  1   1   |3178
2 2  1  1   1 1  1   1   |2900
2 2  1  1   1  1   1  1   |3143
2 2  1  1   1  1   1   1   |5180
2 2  1  1   1 1   1 1   |1558
2 2  1  1   1 1   1   1   |3512
2 2  1  1   1   1   1   1   |2170
2 2  1 1   2 2   |1068
2 2  1 1   2 1  1   |3528
2 2  1 1   2  1   1   |5392
2 2  1 1   2 1   1   |3150
2 2  1 1   2   2   |2044
2 2  1 1   2   1   1   |3505
2 2  1 1   1 1  1 1   |942
2 2  1 1   1 1  1   1   |3847
2 2  1 1   1  1   1  1   |2152
2 2  1 1   1  1   1   1   |3625
2 2  1 1   1 1   1 1   |1256
2 2  1 1   1 1   1   1   |2758
2 2  1 1   1   1   1   1   |1598
2 2  1   2 2  1   |456
2 2  1   2 1  1   1   |2253
2 2  1   2  1   2   |2496
2 2  1   2  1   1  1   |2419
2 2  1   2  1   1   1   |4311
2 2  1   2 2   1   |910
2 2  1   2 1   2   |2043
2 2  1   2 1   1 1   |1663
2 2  1   2 1   1   1   |3776
2 2  1   2   2   1   |2466
2 2  1   2   1   1   1   |2347
2 2  1   1 1  1   1 1   |620
2 2  1   1 1  1   1  1   |1315
2 2  1   1 1  1   1   1   |1850
2 2  1   1  1   1  1   1   |2037
2 2  1   1  1   1   1   1   |2002
2 2  1   1 1   1 1   1   |1144
2 2  1   1 1   1   1   1   |1914
2 2  1   1   1   1   1   1   |833
2 1 1 1 1 1 1 1 1   |9
2 1 1 1 1 1 1 1  1   |72
2 1 1 1 1 1 1  2   |168
2 1 1 1 1 1 1  1 1   |243
2 1 1 1 1 1 1  1  1   |252
2 1 1 1 1 1 1  1   1   |315
2 1 1 1 1 1  2 1   |595
2 1 1 1 1 1  2  1   |630
2 1 1 1 1 1  2   1   |763
2 1 1 1 1 1  1 1 1   |432
2 1 1 1 1 1  1 1  1   |945
2 1 1 1 1 1  1  1  1   |504
2 1 1 1 1 1  1  1   1   |1197
2 1 1 1 1 1  1 1   1   |675
2 1 1 1 1 1  1   2   |588
2 1 1 1 1 1  1   1 1   |810
2 1 1 1 1 1  1   1  1   |693
2 1 1 1 1 1  1   1   1   |882
2 1 1 1 1  2 1 1   |891
2 1 1 1 1  2 1  1   |2058
2 1 1 1 1  2  2   |630
2 1 1 1 1  2  1  1   |1134
2 1 1 1 1  2  1   1   |2688
2 1 1 1 1  2 1   1   |1486
2 1 1 1 1  2   2   |1463
2 1 1 1 1  2   1 1   |1631
2 1 1 1 1  2   1  1   |1554
2 1 1 1 1  2   1   1   |1799
2 1 1 1 1  1 1 1 1   |378
2 1 1 1 1  1 1 1  1   |1458
2 1 1 1 1  1 1  1 1   |1080
2 1 1 1 1  1 1  1  1   |1701
2 1 1 1 1  1 1  1   1   |3483
2 1 1 1 1  1  1  1  1   |630
2 1 1 1 1  1  1  1   1   |2205
2 1 1 1 1  1  1   2   |1911
2 1 1 1 1  1  1   1 1   |2583
2 1 1 1 1  1  1   1  1   |2520
2 1 1 1 1  1  1   1   1   |2835
2 1 1 1 1  1 1 1   1   |810
2 1 1 1 1  1 1   2   |1339
2 1 1 1 1  1 1   1 1   |1890
2 1 1 1 1  1 1   1  1   |1782
2 1 1 1 1  1 1   1   1   |2088
2 1 1 1 1  1   2 1   |1689
2 1 1 1 1  1   2  1   |1407
2 1 1 1 1  1   2   1   |1932
2 1 1 1 1  1   1 1 1   |1125
2 1 1 1 1  1   1 1  1   |927
2 1 1 1 1  1   1  1   1   |2205
2 1 1 1 1  1   1 1   1   |1503
2 1 1 1 1  1   1   1   1   |1575
2 1 1 1  2 1 1 1   |456
2 1 1 1  2 1 1  1   |2313
2 1 1 1  2 1  2   |1652
2 1 1 1  2 1  1 1   |1862
2 1 1 1  2 1  1  1   |3003
2 1 1 1  2 1  1   1   |6233
2 1 1 1  2  2  1   |1176
2 1 1 1  2  2   1   |2282
2 1 1 1  2  1  1  1   |1176
2 1 1 1  2  1  1   1   |4137
2 1 1 1  2  1   2   |4284
2 1 1 1  2  1   1 1   |4578
2 1 1 1  2  1   1  1   |4746
2 1 1 1  2  1   1   1   |5208
2 1 1 1  2 1 1   1   |1347
2 1 1 1  2 1   2   |2912
2 1 1 1  2 1   1 1   |3233
2 1 1 1  2 1   1  1   |3230
2 1 1 1  2 1   1   1   |3662
2 1 1 1  2   2 1   |3241
2 1 1 1  2   2  1   |3192
2 1 1 1  2   2   1   |3836
2 1 1 1  2   1 1 1   |1598
2 1 1 1  2   1 1  1   |1717
2 1 1 1  2   1  1   1   |4032
2 1 1 1  2   1 1   1   |2338
2 1 1 1  2   1   1   1   |2506
2 1 1 1  1 1 1 1  1   |756
2 1 1 1  1 1 1  1 1   |1512
2 1 1 1  1 1 1  1  1   |1944
2 1 1 1  1 1 1  1   1   |3726
2 1 1 1  1 1  1 1  1   |1944
2 1 1 1  1 1  1  1  1   |1701
2 1 1 1  1 1  1  1   1   |5589
2 1 1 1  1 1  1 1   1   |2592
2 1 1 1  1 1  1   2   |4427
2 1 1 1  1 1  1   1 1   |5994
2 1 1 1  1 1  1   1  1   |6075
2 1 1 1  1 1  1   1   1   |6660
2 1 1 1  1  1  1  1  1   |504
2 1 1 1  1  1  1  1   1   |2331
2 1 1 1  1  1  1   2   |2884
2 1 1 1  1  1  1   1 1   |3780
2 1 1 1  1  1  1   1  1   |3969
2 1 1 1  1  1  1   1   1   |4284
2 1 1 1  1  1   2 1   |4152
2 1 1 1  1  1   2  1   |4172
2 1 1 1  1  1   2   1   |4872
2 1 1 1  1  1   1 1 1   |2529
2 1 1 1  1  1   1 1  1   |2844
2 1 1 1  1  1   1  1  1   |2142
2 1 1 1  1  1   1  1   1   |6552
2 1 1 1  1  1   1 1   1   |3654
2 1 1 1  1  1   1   1   1   |3906
2 1 1 1  1 1 1 1   1   |378
2 1 1 1  1 1 1   2   |1273
2 1 1 1  1 1 1   1 1   |1818
2 1 1 1  1 1 1   1  1   |1782
2 1 1 1  1 1 1   1   1   |2034
2 1 1 1  1 1   2 1   |3222
2 1 1 1  1 1   2  1   |3076
2 1 1 1  1 1   2   1   |3741
2 1 1 1  1 1   1 1 1   |2007
2 1 1 1  1 1   1 1  1   |3546
2 1 1 1  1 1   1  1   1   |4959
2 1 1 1  1 1   1 1   1   |2916
2 1 1 1  1 1   1   1   1   |3078
2 1 1 1  1   2 1 1   |1833
2 1 1 1  1   2 1  1   |1640
2 1 1 1  1   2  1   1   |4116
2 1 1 1  1   2 1   1   |2865
2 1 1 1  1   2   2   |1708
2 1 1 1  1   2   1   1   |3108
2 1 1 1  1   1 1 1 1   |567
2 1 1 1  1   1 1 1  1   |684
2 1 1 1  1   1 1  1   1   |1908
2 1 1 1  1   1  1   1  1   |1953
2 1 1 1  1   1  1   1   1   |3402
2 1 1 1  1   1 1 1   1   |1314
2 1 1 1  1   1 1   1 1   |1476
2 1 1 1  1   1 1   1   1   |3168
2 1 1 1  1   1   1   1   1   |1764
2 1 1  2 1 1  2   |1035
2 1 1  2 1 1  1 1   |1413
2 1 1  2 1 1  1  1   |1890
2 1 1  2 1 1  1   1   |3726
2 1 1  2 1  2 1   |1232
2 1 1  2 1  2  1   |2165
2 1 1  2 1  2   1   |3919
2 1 1  2 1  1 1  1   |2375
2 1 1  2 1  1  1  1   |2180
2 1 1  2 1  1  1   1   |7268
2 1 1  2 1  1 1   1   |3275
2 1 1  2 1  1   2   |7090
2 1 1  2 1  1   1 1   |7486
2 1 1  2 1  1   1  1   |7996
2 1 1  2 1  1   1   1   |8674
2 1 1  2  2  2   |504
2 1 1  2  2  1  1   |1008
2 1 1  2  2  1   1   |3341
2 1 1  2  2   2   |2958
2 1 1  2  2   1 1   |2760
2 1 1  2  2   1  1   |3152
2 1 1  2  2   1   1   |3390
2 1 1  2  1  1  1  1   |720
2 1 1  2  1  1  1   1   |3356
2 1 1  2  1  1   2   |5075
2 1 1  2  1  1   1 1   |5013
2 1 1  2  1  1   1  1   |5748
2 1 1  2  1  1   1   1   |6147
2 1 1  2  1   2 1   |6568
2 1 1  2  1   2  1   |7486
2 1 1  2  1   2   1   |8424
2 1 1  2  1   1 1 1   |2505
2 1 1  2  1   1 1  1   |3933
2 1 1  2  1   1  1  1   |3112
2 1 1  2  1   1  1   1   |9414
2 1 1  2  1   1 1   1   |4770
2 1 1  2  1   1   1   1   |5400
2 1 1  2 1 1   2   |1623
2 1 1  2 1 1   1 1   |1794
2 1 1  2 1 1   1  1   |1836
2 1 1  2 1 1   1   1   |2063
2 1 1  2 1   2 1   |4832
2 1 1  2 1   2  1   |5070
2 1 1  2 1   2   1   |5888
2 1 1  2 1   1 1 1   |1892
2 1 1  2 1   1 1  1   |4468
2 1 1  2 1   1  1   1   |6494
2 1 1  2 1   1 1   1   |3549
2 1 1  2 1   1   1   1   |3854
2 1 1  2   2 1 1   |1918
2 1 1  2   2 1  1   |2815
2 1 1  2   2  2   |1480
2 1 1  2   2  1   1   |7128
2 1 1  2   2 1   1   |3935
2 1 1  2   2   2   |2656
2 1 1  2   2   1   1   |4530
2 1 1  2   1 1 1  1   |758
2 1 1  2   1 1  1   1   |2625
2 1 1  2   1  1   1  1   |2791
2 1 1  2   1  1   1   1   |4680
2 1 1  2   1 1 1   1   |1142
2 1 1  2   1 1   1 1   |1546
2 1 1  2   1 1   1   1   |3428
2 1 1  2   1   1   1   1   |2050
2 1 1  1 1 1  1 1 1   |378
2 1 1  1 1 1  1 1  1   |1512
2 1 1  1 1 1  1  1  1   |1080
2 1 1  1 1 1  1  1   1   |3456
2 1 1  1 1 1  1 1   1   |1890
2 1 1  1 1 1  1   2   |2634
2 1 1  1 1 1  1   1 1   |3564
2 1 1  1 1 1  1   1  1   |3672
2 1 1  1 1 1  1   1   1   |3987
2 1 1  1 1  1 1  1 1   |756
2 1 1  1 1  1 1  1  1   |1458
2 1 1  1 1  1 1  1   1   |4212
2 1 1  1 1  1  1  1  1   |945
2 1 1  1 1  1  1  1   1   |4239
2 1 1  1 1  1  1   2   |5034
2 1 1  1 1  1  1   1 1   |6561
2 1 1  1 1  1  1   1  1   |7047
2 1 1  1 1  1  1   1   1   |7524
2 1 1  1 1  1 1   2   |2634
2 1 1  1 1  1 1   1 1   |3564
2 1 1  1 1  1 1   1  1   |3735
2 1 1  1 1  1 1   1   1   |4032
2 1 1  1 1  1   2 1   |6698
2 1 1  1 1  1   2  1   |7088
2 1 1  1 1  1   2   1   |7998
2 1 1  1 1  1   1 1 1   |3312
2 1 1  1 1  1   1 1  1   |7992
2 1 1  1 1  1   1  1  1   |3753
2 1 1  1 1  1   1  1   1   |11268
2 1 1  1 1  1   1 1   1   |5985
2 1 1  1 1  1   1   1   1   |6453
2 1 1  1  1  1  1  1  1   |252
2 1 1  1  1  1  1  1   1   |1449
2 1 1  1  1  1  1   2   |2325
2 1 1  1  1  1  1   1 1   |2835
2 1 1  1  1  1  1   1  1   |3276
2 1 1  1  1  1  1   1   1   |3465
2 1 1  1  1  1   2 1   |4344
2 1 1  1  1  1   2  1   |4995
2 1 1  1  1  1   2   1   |5520
2 1 1  1  1  1   1 1 1   |2070
2 1 1  1  1  1   1 1  1   |3330
2 1 1  1  1  1   1  1  1   |3213
2 1 1  1  1  1   1  1   1   |7875
2 1 1  1  1  1   1 1   1   |3906
2 1 1  1  1  1   1   1   1   |4410
2 1 1  1  1   2 1 1   |2436
2 1 1  1  1   2 1  1   |3689
2 1 1  1  1   2  1  1   |2886
2 1 1  1  1   2  1   1   |9168
2 1 1  1  1   2 1   1   |4914
2 1 1  1  1   2   2   |3120
2 1 1  1  1   2   1   1   |5634
2 1 1  1  1   1 1 1  1   |1269
2 1 1  1  1   1 1  1  1   |2421
2 1 1  1  1   1  1  1   1   |4662
2 1 1  1  1   1 1  1   1   |4320
2 1 1  1  1   1  1   1  1   |4599
2 1 1  1  1   1  1   1   1   |7560
2 1 1  1  1   1 1 1   1   |1773
2 1 1  1  1   1 1   1 1   |2394
2 1 1  1  1   1 1   1   1   |5292
2 1 1  1  1   1   1   1   1   |3150
2 1 1  1 1 1   2 1   |1783
2 1 1  1 1 1   2  1   |1779
2 1 1  1 1 1   2   1   |2094
2 1 1  1 1 1   1 1 1   |1053
2 1 1  1 1 1   1 1  1   |2241
2 1 1  1 1 1   1  1   1   |2907
2 1 1  1 1 1   1 1   1   |1638
2 1 1  1 1 1   1   1   1   |1737
2 1 1  1 1   2 1 1   |1958
2 1 1  1 1   2 1  1   |4408
2 1 1  1 1   2  1   1   |6588
2 1 1  1 1   2 1   1   |3858
2 1 1  1 1   2   2   |2331
2 1 1  1 1   2   1   1   |4239
2 1 1  1 1   1 1 1  1   |1440
2 1 1  1 1   1 1  1 1   |1503
2 1 1  1 1   1 1  1   1   |5994
2 1 1  1 1   1  1   1  1   |3285
2 1 1  1 1   1  1   1   1   |5508
2 1 1  1 1   1 1 1   1   |1449
2 1 1  1 1   1 1   1 1   |1962
2 1 1  1 1   1 1   1   1   |4248
2 1 1  1 1   1   1   1   1   |2403
2 1 1  1   2 1 1  1   |738
2 1 1  1   2 1  1   1   |2700
2 1 1  1   2  1   2   |2796
2 1 1  1   2  1   1  1   |2871
2 1 1  1   2  1   1   1   |5094
2 1 1  1   2 1 1   1   |1473
2 1 1  1   2 1   2   |2289
2 1 1  1   2 1   1 1   |2019
2 1 1  1   2 1   1   1   |4524
2 1 1  1   2   2   1   |2721
2 1 1  1   2   1   1   1   |2748
2 1 1  1   1 1 1  1   1   |738
2 1 1  1   1 1  1   1 1   |936
2 1 1  1   1 1  1   1  1   |1962
2 1 1  1   1 1  1   1   1   |2745
2 1 1  1   1  1   1  1   1   |2961
2 1 1  1   1  1   1   1   1   |2898
2 1 1  1   1 1 1   1 1   |1044
2 1 1  1   1 1 1   1   1   |1791
2 1 1  1   1 1   1 1   1   |1746
2 1 1  1   1 1   1   1   1   |2871
2 1 1  1   1   1   1   1   1   |1197
2 1  2 1  2 1  1   |928
2 1  2 1  2  2   |480
2 1  2 1  2  1  1   |962
2 1  2 1  2  1   1   |3093
2 1  2 1  2 1   1   |1232
2 1  2 1  2   2   |2663
2 1  2 1  2   1 1   |2440
2 1  2 1  2   1  1   |2858
2 1  2 1  2   1   1   |3057
2 1  2 1  1 1  1 1   |480
2 1  2 1  1 1  1  1   |962
2 1  2 1  1 1  1   1   |2855
2 1  2 1  1  1  1  1   |690
2 1  2 1  1  1  1   1   |3142
2 1  2 1  1  1   2   |4631
2 1  2 1  1  1   1 1   |4509
2 1  2 1  1  1   1  1   |5286
2 1  2 1  1  1   1   1   |5622
2 1  2 1  1 1   2   |2265
2 1  2 1  1 1   1 1   |2340
2 1  2 1  1 1   1  1   |2595
2 1  2 1  1 1   1   1   |2789
2 1  2 1  1   2 1   |5662
2 1  2 1  1   2  1   |6712
2 1  2 1  1   2   1   |7452
2 1  2 1  1   1 1  1   |5520
2 1  2 1  1   1  1  1   |2834
2 1  2 1  1   1  1   1   |8484
2 1  2 1  1   1 1   1   |4167
2 1  2 1  1   1   1   1   |4782
2 1  2  2  2  1   |378
2 1  2  2  2   1   |984
2 1  2  2  1  1  1   |432
2 1  2  2  1  1   1   |1970
2 1  2  2  1   2   |2966
2 1  2  2  1   1 1   |2194
2 1  2  2  1   1  1   |3183
2 1  2  2  1   1   1   |3370
2 1  2  2   2 1   |2406
2 1  2  2   2  1   |3597
2 1  2  2   2   1   |3945
2 1  2  2   1 1  1   |1500
2 1  2  2   1  1  1   |1645
2 1  2  2   1  1   1   |4234
2 1  2  2   1 1   1   |1725
2 1  2  2   1   1   1   |2355
2 1  2  1  1  1  1  1   |243
2 1  2  1  1  1  1   1   |1410
2 1  2  1  1  1   2   |2795
2 1  2  1  1  1   1 1   |2206
2 1  2  1  1  1   1  1   |3210
2 1  2  1  1  1   1   1   |3382
2 1  2  1  1   2 1   |4104
2 1  2  1  1   2  1   |6144
2 1  2  1  1   2   1   |6694
2 1  2  1  1   1 1  1   |2745
2 1  2  1  1   1  1  1   |3162
2 1  2  1  1   1  1   1   |7716
2 1  2  1  1   1 1   1   |3123
2 1  2  1  1   1   1   1   |4257
2 1  2  1   2 1  1   |3815
2 1  2  1   2  2   |2394
2 1  2  1   2  1  1   |3583
2 1  2  1   2  1   1   |11210
2 1  2  1   2 1   1   |4687
2 1  2  1   2   2   |3871
2 1  2  1   2   1   1   |6543
2 1  2  1   1 1  1  1   |1959
2 1  2  1   1  1  1   1   |4577
2 1  2  1   1 1  1   1   |3636
2 1  2  1   1  1   1  1   |4506
2 1  2  1   1  1   1   1   |7299
2 1  2  1   1 1   1 1   |1635
2 1  2  1   1 1   1   1   |3900
2 1  2  1   1   1   1   1   |2895
2 1  2 1   2 1  1   |3815
2 1  2 1   2  2   |1294
2 1  2 1   2  1   1   |6212
2 1  2 1   2 1   1   |3208
2 1  2 1   2   2   |2214
2 1  2 1   2   1   1   |3769
2 1  2 1   1 1  1 1   |992
2 1  2 1   1 1  1   1   |4146
2 1  2 1   1  1   1  1   |2480
2 1  2 1   1  1   1   1   |4092
2 1  2 1   1 1   1 1   |1228
2 1  2 1   1 1   1   1   |2761
2 1  2 1   1   1   1   1   |1693
2 1  2   2 1  2   |911
2 1  2   2  2   1   |2348
2 1  2   2 1  1   1   |2814
2 1  2   2  1   2   |3466
2 1  2   2  1   1  1   |3494
2 1  2   2  1   1   1   |5904
2 1  2   2 1   2   |1886
2 1  2   2 1   1 1   |1422
2 1  2   2 1   1   1   |3439
2 1  2   2   2   1   |2777
2 1  2   2   1   1   1   |2612
2 1  2   1 1  1   1 1   |716
2 1  2   1 1  1   1  1   |1598
2 1  2   1 1  1   1   1   |2225
2 1  2   1  1   1  1   1   |2847
2 1  2   1  1   1   1   1   |2652
2 1  2   1 1   1 1   1   |976
2 1  2   1 1   1   1   1   |1716
2 1  2   1   1   1   1   1   |908
2 1  1 1  1 1  1 1  1   |378
2 1  1 1  1 1  1  1  1   |432
2 1  1 1  1 1  1  1   1   |1836
2 1  1 1  1 1  1 1   1   |756
2 1  1 1  1 1  1   2   |2008
2 1  1 1  1 1  1   1 1   |2592
2 1  1 1  1 1  1   1  1   |2853
2 1  1 1  1 1  1   1   1   |3024
2 1  1 1  1  1  1  1  1   |243
2 1  1 1  1  1  1  1   1   |1377
2 1  1 1  1  1  1   2   |2168
2 1  1 1  1  1  1   1 1   |2619
2 1  1 1  1  1  1   1  1   |3078
2 1  1 1  1  1  1   1   1   |3240
2 1  1 1  1  1   2 1   |3878
2 1  1 1  1  1   2  1   |4599
2 1  1 1  1  1   2   1   |5019
2 1  1 1  1  1   1 1  1   |4824
2 1  1 1  1  1   1  1  1   |2997
2 1  1 1  1  1   1  1   1   |7290
2 1  1 1  1  1   1 1   1   |3528
2 1  1 1  1  1   1   1   1   |4023
2 1  1 1  1 1   2 1   |2112
2 1  1 1  1 1   2  1   |2344
2 1  1 1  1 1   2   1   |2589
2 1  1 1  1 1   1 1  1   |2808
2 1  1 1  1 1   1  1  1   |1449
2 1  1 1  1 1   1  1   1   |3753
2 1  1 1  1 1   1 1   1   |1917
2 1  1 1  1 1   1   1   1   |2097
2 1  1 1  1   2 1  1   |5195
2 1  1 1  1   2  1  1   |2639
2 1  1 1  1   2  1   1   |8238
2 1  1 1  1   2 1   1   |4169
2 1  1 1  1   2   2   |2686
2 1  1 1  1   2   1   1   |4854
2 1  1 1  1   1 1  1 1   |1755
2 1  1 1  1   1 1  1  1   |2763
2 1  1 1  1   1 1  1   1   |7092
2 1  1 1  1   1  1  1   1   |4293
2 1  1 1  1   1  1   1  1   |4212
2 1  1 1  1   1  1   1   1   |6831
2 1  1 1  1   1 1   1 1   |2007
2 1  1 1  1   1 1   1   1   |4482
2 1  1 1  1   1   1   1   1   |2718
2 1  1  1  1  1  1  1  1   |72
2 1  1  1  1  1  1  1   1   |495
2 1  1  1  1  1  1   2   |975
2 1  1  1  1  1  1   1 1   |954
2 1  1  1  1  1  1   1  1   |1395
2 1  1  1  1  1  1   1   1   |1458
2 1  1  1  1  1   2 1   |1851
2 1  1  1  1  1   2  1   |2775
2 1  1  1  1  1   2   1   |2985
2 1  1  1  1  1   1 1  1   |1575
2 1  1  1  1  1   1  1  1   |1935
2 1  1  1  1  1   1  1   1   |4392
2 1  1  1  1  1   1 1   1   |1755
2 1  1  1  1  1   1   1   1   |2385
2 1  1  1  1   2 1  1   |2540
2 1  1  1  1   2  1  1   |2931
2 1  1  1  1   2  1   1   |7362
2 1  1  1  1   2 1   1   |3030
2 1  1  1  1   2   2   |2335
2 1  1  1  1   2   1   1   |4206
2 1  1  1  1   1 1  1  1   |2088
2 1  1  1  1   1  1  1  1   |963
2 1  1  1  1   1  1  1   1   |4770
2 1  1  1  1   1 1  1   1   |3060
2 1  1  1  1   1  1   1  1   |3798
2 1  1  1  1   1  1   1   1   |6075
2 1  1  1  1   1 1   1 1   |1332
2 1  1  1  1   1 1   1   1   |3168
2 1  1  1  1   1   1   1   1   |2340
2 1  1  1   2 1  1  1   |1869
2 1  1  1   2  1  1   1   |4494
2 1  1  1   2 1  1   1   |3626
2 1  1  1   2  1   2   |4121
2 1  1  1   2  1   1  1   |4506
2 1  1  1   2  1   1   1   |7494
2 1  1  1   2 1   2   |2181
2 1  1  1   2 1   1 1   |1758
2 1  1  1   2 1   1   1   |4236
2 1  1  1   2   2   1   |3189
2 1  1  1   2   1   1   1   |3198
2 1  1  1   1 1  1  1   1   |2745
2 1  1  1   1  1  1   1  1   |2835
2 1  1  1   1  1  1   1   1   |3762
2 1  1  1   1 1  1   1 1   |1188
2 1  1  1   1 1  1   1  1   |2655
2 1  1  1   1 1  1   1   1   |3645
2 1  1  1   1  1   1  1   1   |4680
2 1  1  1   1  1   1   1   1   |4248
2 1  1  1   1 1   1 1   1   |1494
2 1  1  1   1 1   1   1   1   |2619
2 1  1  1   1   1   1   1   1   |1377
2 1  1 1   2 1  1 1   |986
2 1  1 1   2 1  1   1   |4260
2 1  1 1   2  1   2   |2375
2 1  1 1   2  1   1  1   |2540
2 1  1 1   2  1   1   1   |4335
2 1  1 1   2 1   2   |1598
2 1  1 1   2 1   1 1   |1381
2 1  1 1   2 1   1   1   |3143
2 1  1 1   2   2   1   |1955
2 1  1 1   2   1   1   1   |1970
2 1  1 1   1 1  1 1   1   |1152
2 1  1 1   1 1  1   1 1   |1719
2 1  1 1   1 1  1   1  1   |2277
2 1  1 1   1 1  1   1   1   |3780
2 1  1 1   1  1   1  1   1   |2646
2 1  1 1   1  1   1   1   1   |2475
2 1  1 1   1 1   1 1   1   |1188
2 1  1 1   1 1   1   1   1   |1980
2 1  1 1   1   1   1   1   1   |855
2 1  1   2 1  1   2   |1245
2 1  1   2 1  1   1 1   |738
2 1  1   2 1  1   1  1   |1647
2 1  1   2 1  1   1   1   |2364
2 1  1   2  1   2  1   |1568
2 1  1   2  1   2   1   |2973
2 1  1   2  1   1  1   1   |3015
2 1  1   2  1   1   1   1   |3000
2 1  1   2 1   2 1   |911
2 1  1   2 1   2   1   |2254
2 1  1   2 1   1 1   1   |1335
2 1  1   2 1   1   1   1   |2367
2 1  1   2   2   2   |885
2 1  1   2   2   1   1   |1775
2 1  1   2   1   1   1   1   |1275
2 1  1   1 1  1   1 1  1   |441
2 1  1   1 1  1   1  1   1   |1872
2 1  1   1 1  1   1 1   1   |630
2 1  1   1 1  1   1   1   1   |1422
2 1  1   1  1   1  1   1  1   |927
2 1  1   1  1   1  1   1   1   |1845
2 1  1   1  1   1   1   1   1   |1305
2 1  1   1 1   1 1   1 1   |396
2 1  1   1 1   1 1   1   1   |1098
2 1  1   1 1   1   1   1   1   |1080
2 1  1   1   1   1   1   1   1   |450
2  2  2  2  2   |42
2  2  2  2  1  1   |90
2  2  2  2  1   1   |378
2  2  2  2   2   |456
2  2  2  2   1  1   |480
2  2  2  2   1   1   |504
2  2  2  1  1  1  1   |75
2  2  2  1  1  1   1   |432
2  2  2  1  1   2   |891
2  2  2  1  1   1  1   |962
2  2  2  1  1   1   1   |1008
2  2  2  1   2  1   |1855
2  2  2  1   2   1   |1995
2  2  2  1   1  1  1   |928
2  2  2  1   1  1   1   |2165
2  2  2  1   1   1   1   |1176
2  2  2   2  2   |707
2  2  2   2  1  1   |1038
2  2  2   2  1   1   |2730
2  2  2   2   2   |936
2  2  2   2   1   1   |1539
2  2  2   1  1  1   1   |1232
2  2  2   1  1   1  1   |1035
2  2  2   1  1   1   1   |1652
2  2  2   1   1   1   1   |630
2  2  1  1  1  1  1  1   |35
2  2  1  1  1  1  1   1   |243
2  2  1  1  1  1   2   |595
2  2  1  1  1  1   1  1   |690
2  2  1  1  1  1   1   1   |720
2  2  1  1  1   2  1   |1736
2  2  1  1  1   2   1   |1856
2  2  1  1  1   1  1  1   |962
2  2  1  1  1   1  1   1   |2180
2  2  1  1  1   1   1   1   |1176
2  2  1  1   2  2   |1004
2  2  1  1   2  1  1   |1855
2  2  1  1   2  1   1   |4630
2  2  1  1   2   2   |1539
2  2  1  1   2   1   1   |2590
2  2  1  1   1  1  1  1   |480
2  2  1  1   1  1  1   1   |2375
2  2  1  1   1  1   1  1   |1890
2  2  1  1   1  1   1   1   |3003
2  2  1  1   1   1   1   1   |1134
2  2  1   2  2  1   |707
2  2  1   2  2   1   |1908
2  2  1   2  1  1   1   |2840
2  2  1   2  1   2   |2730
2  2  1   2  1   1  1   |2840
2  2  1   2  1   1   1   |4630
2  2  1   2   2   1   |1995
2  2  1   2   1   1   1   |1856
2  2  1   1  1  1   1  1   |1413
2  2  1   1  1  1   1   1   |1862
2  2  1   1  1   1  1   1   |2313
2  2  1   1  1   1   1   1   |2058
2  2  1   1   1   1   1   1   |630
2  2   2  2   2   |707
2  2   2  2   1  1   |707
2  2   2  2   1   1   |1004
2  2   2  1   2  1   |1038
2  2   2  1   2   1   |1855
2  2   2  1   1  1   1   |1855
2  2   2  1   1   1   1   |1736
2  2   2   2   2   |456
2  2   2   2   1   1   |891
2  2   2   1   1   1   1   |595
2  2   1  1   1  1   1  1   |456
2  2   1  1   1  1   1   1   |891
2  2   1  1   1   1   1   1   |595
2  2   1   1   1   1   1   1   |168
2  1  1  1  1  1  1  1  1   |9
2  1  1  1  1  1  1  1   1   |72
2  1  1  1  1  1  1   2   |168
2  1  1  1  1  1  1   1  1   |243
2  1  1  1  1  1  1   1   1   |252
2  1  1  1  1  1   2  1   |595
2  1  1  1  1  1   2   1   |630
2  1  1  1  1  1   1  1  1   |432
2  1  1  1  1  1   1  1   1   |945
2  1  1  1  1  1   1   1   1   |504
2  1  1  1  1   2  1  1   |891
2  1  1  1  1   2  1   1   |2058
2  1  1  1  1   2   2   |630
2  1  1  1  1   2   1   1   |1134
2  1  1  1  1   1  1  1  1   |378
2  1  1  1  1   1  1  1   1   |1458
2  1  1  1  1   1  1   1  1   |1080
2  1  1  1  1   1  1   1   1   |1701
2  1  1  1  1   1   1   1   1   |630
2  1  1  1   2  1  1  1   |456
2  1  1  1   2  1  1   1   |2313
2  1  1  1   2  1   2   |1652
2  1  1  1   2  1   1  1   |1862
2  1  1  1   2  1   1   1   |3003
2  1  1  1   2   2   1   |1176
2  1  1  1   2   1   1   1   |1176
2  1  1  1   1  1  1  1   1   |756
2  1  1  1   1  1  1   1  1   |1512
2  1  1  1   1  1  1   1   1   |1944
